,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-16,2024-09-30,$3.28,$3.69
1,2024-07-17,2024-06-30,$3.06,$6.06
2,2024-04-17,2024-03-31,$2.98,$1.10
3,2024-01-17,2023-12-31,$2.50,$1.54
4,2023-10-18,2023-09-30,$3.15,$2.59
5,2023-07-19,2023-06-30,$3.66,$3.54
6,2023-04-19,2023-03-31,$3.84,$3.58
7,2023-01-18,2022-12-31,$3.58,$3.77
8,2022-10-24,2022-09-30,$3.66,$3.54
9,2022-07-20,2022-06-30,$3.75,$3.96
10,2022-04-27,2022-03-31,$3.58,$4.22
11,2022-01-19,2021-12-31,$3.61,$3.64
12,2021-10-20,2021-09-30,$3.42,$3.54
13,2021-07-21,2021-06-30,$3.68,$5.55
14,2021-04-21,2021-03-31,$2.88,$5.04
15,2021-01-20,2020-12-31,$2.37,$2.59
16,2020-10-21,2020-09-30,$1.63,$2.45
17,2020-07-22,2020-06-30,$0.05,$-1.20
18,2020-04-22,2020-03-31,$1.36,$-0.25
19,2020-01-23,2019-12-31,$2.23,$2.25
20,2019-10-22,2019-09-30,$2.29,$2.36
21,2019-07-23,2019-06-30,$2.11,$2.32
22,2019-04-25,2019-03-31,$2.00,$2.15
23,2019-01-24,2018-12-31,$2.09,$2.03
24,2018-10-25,2018-09-30,$2.05,$2.05
25,2018-07-26,2018-06-30,$1.89,$1.91
26,2018-04-26,2018-03-31,$1.77,$1.82
27,2018-01-24,2017-12-31,$1.53,$1.55
28,2017-10-24,2017-09-30,$1.53,$1.59
29,2017-07-26,2017-06-30,$1.45,$1.40
30,2017-04-25,2017-03-31,$1.42,$1.43
31,2017-01-24,2016-12-31,$1.38,$1.40
32,2016-10-25,2016-09-30,$1.48,$1.56
33,2016-07-19,2016-06-30,$1.42,$1.47
34,2016-04-19,2016-03-31,$1.30,$1.35
35,2016-01-27,2015-12-31,$1.30,$1.14
36,2015-10-20,2015-09-30,$1.34,$1.38
37,2015-07-22,2015-06-30,$1.32,$1.33
38,2015-04-21,2015-03-31,$1.26,$1.28
39,2015-01-21,2014-12-31,$1.30,$1.19
