,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-16,2024-09-30,$0.79,$0.79
1,2024-07-17,2024-06-30,$0.79,$0.78
2,2024-04-17,2024-03-31,$0.75,$0.65
3,2024-01-17,2023-12-31,$0.60,$0.34
4,2023-10-18,2023-09-30,$0.92,$0.85
5,2023-07-19,2023-06-30,$1.00,$0.92
6,2023-04-19,2023-03-31,$1.11,$1.00
7,2023-01-17,2022-12-31,$1.30,$1.25
8,2022-10-19,2022-09-30,$1.21,$1.30
9,2022-07-19,2022-06-30,$1.02,$1.14
10,2022-04-19,2022-03-31,$0.94,$1.07
11,2022-01-19,2021-12-31,$1.16,$1.26
12,2021-10-20,2021-09-30,$1.19,$1.22
13,2021-07-20,2021-06-30,$1.14,$1.46
14,2021-04-16,2021-03-31,$0.97,$1.41
15,2021-01-20,2020-12-31,$0.91,$1.04
16,2020-10-16,2020-09-30,$0.73,$0.73
17,2020-07-17,2020-06-30,$0.17,$0.55
18,2020-04-17,2020-03-31,$0.20,$0.09
19,2020-01-17,2019-12-31,$0.96,$0.99
20,2019-10-18,2019-09-30,$0.96,$0.98
21,2019-07-19,2019-06-30,$0.94,$0.96
22,2019-04-18,2019-03-31,$0.89,$0.93
23,2019-01-18,2018-12-31,$0.94,$0.98
24,2018-10-19,2018-09-30,$0.90,$0.93
25,2018-07-20,2018-06-30,$0.86,$0.88
26,2018-04-20,2018-03-31,$0.76,$0.78
27,2018-01-19,2017-12-31,$0.67,$0.71
28,2017-10-20,2017-09-30,$0.64,$0.68
29,2017-07-21,2017-06-30,$0.59,$0.63
30,2017-04-20,2017-03-31,$0.51,$0.61
31,2017-01-20,2016-12-31,$0.53,$0.55
32,2016-10-21,2016-09-30,$0.49,$0.52
33,2016-07-21,2016-06-30,$0.43,$0.46
34,2016-04-21,2016-03-31,$0.38,$0.41
35,2016-01-22,2015-12-31,$0.42,$0.42
36,2015-10-23,2015-09-30,$0.39,$0.40
37,2015-07-21,2015-06-30,$0.37,$0.40
38,2015-04-22,2015-03-31,$0.35,$0.39
39,2015-01-26,2014-12-31,$0.35,$0.39
