,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-09-04,2024-07-31,$4.54,$4.83
1,2024-06-11,2024-04-30,$1.70,$2.34
2,2024-03-11,2024-01-31,$2.20,$2.33
3,2023-12-11,2023-10-31,$3.74,$4.24
4,2023-09-11,2023-07-31,$3.36,$4.52
5,2023-06-06,2023-04-30,$1.58,$1.49
6,2023-03-07,2023-01-31,$1.83,$2.36
7,2022-12-06,2022-10-31,$3.27,$3.67
8,2022-09-07,2022-07-31,$4.32,$4.09
9,2022-06-07,2022-04-30,$1.54,$1.60
10,2022-03-08,2022-01-31,$1.45,$1.71
11,2021-12-07,2021-10-31,$2.92,$2.59
12,2021-09-07,2021-07-31,$2.83,$3.19
13,2021-06-08,2021-04-30,$0.67,$1.12
14,2021-03-08,2021-01-31,$0.93,$1.04
15,2020-12-07,2020-10-31,$2.66,$3.00
16,2020-09-08,2020-07-31,$2.00,$3.24
17,2020-06-08,2020-04-30,$1.97,$1.67
18,2020-03-09,2020-01-31,$0.87,$0.91
19,2019-12-09,2019-10-31,$2.10,$2.21
20,2019-09-09,2019-07-31,$2.05,$2.31
21,2019-06-10,2019-04-30,$0.42,$0.68
22,2019-03-11,2019-01-31,$0.90,$1.13
23,2018-12-10,2018-10-31,$1.55,$1.80
24,2018-09-10,2018-07-31,$1.68,$1.90
25,2018-06-12,2018-04-30,$0.68,$0.51
26,2018-03-07,2018-01-31,$0.59,$0.48
27,2017-12-11,2017-10-31,$1.38,$1.28
28,2017-09-05,2017-07-31,$1.46,$1.46
29,2017-06-05,2017-04-30,$0.89,$0.76
30,2017-03-06,2017-01-31,$0.88,$0.58
31,2016-12-07,2016-10-31,$1.57,$1.44
32,2016-09-06,2016-07-31,$1.79,$1.70
33,2016-06-06,2016-04-30,$1.21,$1.19
34,2016-03-07,2016-01-31,$0.89,$0.97
35,2015-12-07,2015-10-31,$1.47,$2.00
36,2015-09-08,2015-07-31,$1.41,$1.57
37,2015-06-08,2015-04-30,$0.84,$1.05
38,2015-03-09,2015-01-31,$0.73,$1.01
