,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,--,$1.70
1,2024-07-31,2024-06-30,--,$1.65
2,2024-04-30,2024-03-31,--,$1.70
3,2024-02-21,2023-12-31,$0.90,$0.57
4,2023-10-30,2023-09-30,--,$1.45
5,2023-08-01,2023-06-30,$1.50,$1.70
6,2023-05-01,2023-03-31,$1.75,$2.60
7,2023-02-21,2022-12-31,$1.17,$1.15
8,2022-10-25,2022-09-30,$1.08,$0.48
9,2022-08-01,2022-06-30,$0.97,$1.35
10,2022-04-26,2022-03-31,$0.77,$0.70
11,2022-02-22,2021-12-31,$0.90,$0.45
12,2021-10-25,2021-09-30,--,$0.85
13,2021-08-02,2021-06-30,$0.90,$0.85
14,2021-04-27,2021-03-31,$0.75,$0.95
15,2021-02-23,2020-12-31,--,$0.15
16,2020-10-27,2020-09-30,$0.60,$0.35
17,2020-08-03,2020-06-30,$0.45,$0.05
18,2020-04-28,2020-03-31,--,$0.45
19,2020-02-18,2019-12-31,$0.85,$0.60
20,2019-10-28,2019-09-30,$1.15,$0.75
21,2019-08-05,2019-06-30,$1.15,$1.05
22,2019-05-03,2019-03-31,--,$1.08
23,2019-02-19,2018-12-31,$0.95,$0.40
24,2018-10-29,2018-09-30,--,$0.95
25,2018-08-06,2018-06-30,--,$1.05
26,2018-05-04,2018-03-31,--,$0.75
27,2018-02-20,2017-12-31,--,$-0.08
28,2017-10-30,2017-09-30,$0.95,$0.75
29,2017-07-31,2017-06-30,--,$0.95
30,2017-05-04,2017-03-31,--,$0.80
31,2017-02-21,2016-12-31,--,$-0.51
32,2016-11-07,2016-09-30,--,$-0.24
33,2016-08-03,2016-06-30,--,$0.60
34,2016-05-03,2016-03-31,--,$1.00
35,2016-02-22,2015-12-31,--,$-0.40
36,2015-11-02,2015-09-30,--,$1.25
37,2015-08-03,2015-06-30,--,$1.10
38,2015-05-05,2015-03-31,--,$1.30
39,2015-02-23,2014-12-31,--,$0.10
