,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.14,$0.08
1,2024-08-13,2024-06-30,$0.15,$0.08
2,2024-05-14,2024-03-31,$0.11,$0.04
3,2024-03-06,2023-12-31,$0.16,$0.09
4,2023-11-08,2023-09-30,--,$0.11
5,2023-08-09,2023-06-30,--,$0.11
6,2023-05-10,2023-03-31,--,$0.08
7,2023-03-14,2022-12-31,--,$0.08
8,2022-11-14,2022-09-30,--,$0.20
9,2022-08-11,2022-06-30,--,$0.13
10,2022-05-12,2022-03-31,--,$0.15
11,2021-05-13,2021-03-31,--,$0.31
