,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.61,$-0.48
1,2024-05-13,2024-03-31,--,$-1.64
2,2024-02-13,2023-12-31,--,$-2.64
3,2023-11-13,2023-09-30,--,$-2.76
4,2023-05-15,2023-03-31,--,$-2.72
5,2023-02-13,2022-12-31,--,$-3.40
6,2022-11-10,2022-09-30,$-2.04,$-7.99
7,2022-09-02,2022-06-30,$-4.76,$-10.54
8,2022-05-16,2022-03-31,$-7.48,$-6.80
9,2022-02-14,2021-12-31,--,$-10.03
10,2021-11-15,2021-09-30,--,$-10.54
11,2021-09-20,2021-06-30,--,$-5.10
12,2021-05-12,2021-03-31,--,$-13.95
13,2021-02-09,2020-12-31,--,$-2572.45
14,2020-11-13,2020-09-30,--,$-41.67
15,2018-09-04,2018-06-30,--,$-51.02
16,2018-05-31,2018-03-31,--,$-56.12
17,2018-02-22,2017-12-31,--,$-56.12
18,2017-11-29,2017-09-30,--,$-56.12
19,2017-08-29,2017-06-30,--,$-51.02
20,2017-05-30,2017-03-31,--,$-2.55
21,2017-02-23,2016-12-31,--,$-91.83
22,2016-11-22,2016-09-30,--,$20.41
