,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.03,$0.20
1,2024-08-07,2024-06-30,$-0.03,$-0.06
2,2024-05-23,2024-03-31,$0.12,$0.31
3,2024-02-07,2023-12-31,$0.13,$-0.16
4,2023-11-07,2023-09-30,$0.01,$0.01
5,2023-08-02,2023-06-30,$-0.05,$-0.10
6,2023-05-17,2023-03-31,$0.26,$0.39
7,2023-02-01,2022-12-31,$0.10,$0.12
8,2022-11-08,2022-09-30,$-0.04,$0.07
9,2022-08-03,2022-06-30,$0.09,$0.12
10,2022-05-18,2022-03-31,$0.41,$0.39
11,2022-02-09,2021-12-31,$0.20,$0.21
12,2021-11-09,2021-09-30,$0.07,$0.10
13,2021-08-04,2021-06-30,$0.04,$0.09
14,2021-05-20,2021-03-31,$0.09,$0.10
15,2021-02-03,2020-12-31,$-0.07,$0.09
16,2020-11-05,2020-09-30,$-0.19,$-0.08
17,2020-08-04,2020-06-30,$-0.17,$-0.19
18,2020-05-28,2020-03-31,$0.56,$0.69
19,2020-02-06,2019-12-31,$0.66,$0.69
20,2019-11-07,2019-09-30,$0.61,$0.64
21,2019-07-31,2019-06-30,$0.45,$0.46
22,2019-05-08,2019-03-31,$0.68,$1.15
23,2019-02-07,2018-12-31,$0.38,$0.42
24,2018-11-08,2018-09-30,$0.39,$0.40
25,2018-08-08,2018-06-30,$0.36,$0.34
26,2018-05-10,2018-03-31,$1.02,$1.01
27,2018-02-01,2017-12-31,$0.68,$0.76
28,2017-11-08,2017-09-30,$0.46,$0.52
29,2017-07-26,2017-06-30,$0.87,$0.24
30,2017-05-24,2017-03-31,$1.60,$3.09
31,2017-02-02,2016-12-31,$1.24,$1.01
32,2016-11-03,2016-09-30,$1.17,$1.00
33,2016-07-28,2016-06-30,$1.13,$1.04
34,2016-05-04,2016-03-31,$1.49,$1.32
35,2016-01-28,2015-12-31,$1.39,$1.39
36,2015-10-28,2015-09-30,$1.35,$1.32
37,2015-07-29,2015-06-30,$1.33,$1.31
38,2015-05-07,2015-03-31,$1.66,$1.71
39,2015-01-28,2014-12-31,$1.45,$1.42
