,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.39,$0.47
1,2024-08-08,2024-06-30,$3.58,$4.21
2,2024-05-08,2024-03-31,$2.74,$3.65
3,2024-03-07,2023-12-31,$1.41,$3.22
4,2023-11-07,2023-09-30,$0.36,$1.41
5,2023-08-08,2023-06-30,$0.60,$1.22
6,2023-05-09,2023-03-31,$0.09,$1.50
7,2023-03-09,2022-12-31,$-0.36,$0.06
8,2022-11-08,2022-09-30,$-6.04,$-5.62
9,2022-08-08,2022-06-30,$0.20,$-0.71
10,2022-05-04,2022-03-31,$0.09,$0.34
11,2022-03-08,2021-12-31,$-0.50,$-0.14
12,2021-11-08,2021-09-30,$0.09,$-0.64
13,2021-08-05,2021-06-30,$0.03,$0.11
14,2021-05-06,2021-03-31,$0.60,$0.77
15,2021-03-11,2020-12-31,$0.11,$0.22
16,2020-11-05,2020-09-30,$-1.17,$-1.42
17,2020-08-06,2020-06-30,$0.59,$0.86
18,2020-05-07,2020-03-31,$0.81,$0.54
19,2020-03-05,2019-12-31,$0.91,$0.76
20,2019-11-05,2019-09-30,$0.60,$0.67
21,2019-08-06,2019-06-30,$0.78,$0.81
22,2019-05-02,2019-03-31,$0.75,$0.35
23,2019-03-07,2018-12-31,$-0.40,$-0.48
24,2018-11-06,2018-09-30,$0.61,$1.02
25,2018-08-02,2018-06-30,$0.95,$1.01
26,2018-05-01,2018-03-31,$1.01,$1.26
27,2018-03-06,2017-12-31,$0.82,$1.14
28,2017-11-02,2017-09-30,$-2.66,$-4.44
29,2017-08-02,2017-06-30,$0.85,$0.93
30,2017-05-04,2017-03-31,$1.02,$1.15
31,2017-02-21,2016-12-31,--,$0.47
32,2016-11-03,2016-09-30,--,$1.10
33,2016-08-02,2016-06-30,--,$0.71
34,2016-05-03,2016-03-31,$0.76,$0.60
35,2016-03-03,2015-12-31,$1.19,$1.05
36,2015-11-03,2015-09-30,$0.76,$0.71
37,2015-08-04,2015-06-30,$1.70,$1.93
38,2015-04-30,2015-03-31,$1.96,$2.21
39,2015-03-05,2014-12-31,$1.23,$1.30
